Produto;Regiao;Quantidade
PRODUTO1;REGIAO1;1000
PRODUTO1;REGIAO2;1500
PRODUTO1;REGIAO3;1600
PRODUTO1;REGIAO4;1800
PRODUTO1;REGIAO5;1700
PRODUTO2;REGIAO1;2000
PRODUTO2;REGIAO2;2500
PRODUTO2;REGIAO3;2600
PRODUTO2;REGIAO4;2800
PRODUTO2;REGIAO5;2700
PRODUTO3;REGIAO1;3000
PRODUTO3;REGIAO2;3500
PRODUTO3;REGIAO3;3600
PRODUTO3;REGIAO4;3800
PRODUTO3;REGIAO5;3700
PRODUTO4;REGIAO1;4000
PRODUTO4;REGIAO2;4500
PRODUTO4;REGIAO3;4600
PRODUTO4;REGIAO4;4800
PRODUTO4;REGIAO5;4700
PRODUTO5;REGIAO1;5000
PRODUTO5;REGIAO2;5500
PRODUTO5;REGIAO3;5600
PRODUTO5;REGIAO4;5800
PRODUTO5;REGIAO5;5700
